,x,y,In Circle
245,0.18917063970016434,0.6600567662929581,True
246,0.560105880565082,0.14557193770858545,True
247,0.1755184337546385,0.06406342990460645,True
248,0.055727407681564256,0.48582924336266364,True
249,0.774319597624125,0.3064053156703057,True
250,0.9816131587646182,0.8955277664152195,False
251,0.871291212093992,0.24712664384722793,True
252,0.11957480046105506,0.3274361527061397,True
253,0.005897081661073167,0.49225369123078044,True
254,0.6047330226420197,0.7781779845686239,True
255,0.06656162320564363,0.14061217772992463,True
256,0.5477757442446194,0.737632732571115,True
257,0.06018826262607524,0.5646888967186077,True
258,0.29363260810392566,0.9606257500969524,False
259,0.2917972761320412,0.9961200197431106,False
260,0.595317194426261,0.9037662051810944,False
261,0.28211985203002987,0.7799267612458147,True
262,0.3773735710902243,0.4639093009200703,True
263,0.6941312254469689,0.6909473343199249,True
264,0.07146402422666631,0.888340684752778,True
265,0.2772666277206002,0.21320743604670167,True
266,0.5030824293598904,0.31212345589954515,True
267,0.09513159179612263,0.5832007118474843,True
268,0.7480262301079006,0.4315926175841184,True
269,0.9391404899778304,0.3567421340877255,False
270,0.27561726346488447,0.9316816624074272,True
271,0.8717568534085285,0.3496235945177435,True
272,0.538770186545688,0.19776417998232165,True
273,0.38969728572745355,0.7504103885788883,True
274,0.8220198656770049,0.36719904280023963,True
275,0.7510249403361229,0.33123580003155995,True
276,0.7451042739365116,0.10991731620765577,True
277,0.31091217841837016,0.8152779622380817,True
278,0.5670112997658463,0.9284697760189896,False
279,0.16837381982093869,0.7313440000596783,True
280,0.4469782217964431,0.2920664385113042,True
281,0.21981293358105802,0.5602482205094109,True
282,0.8705139988093924,0.49597320029904235,False
283,0.37264018127947773,0.6731625901605628,True
284,0.49387028342316286,0.33354268876197324,True
285,0.05153018903183204,0.7997478685006887,True
286,0.2773778666322968,0.2597401748580668,True
287,0.39447219496699737,0.8602166048863636,True
288,0.4635118891070913,0.5762564946798774,True
289,0.8563475985259635,0.48871874722231945,True
290,0.677811037467086,0.0629593290367716,True
291,0.23135518146190437,0.7624619514447961,True
292,0.3307194229022282,0.42607485696581604,True
293,0.052969814444213004,0.48953587445788693,True
294,0.08582869317584485,0.8380223779180612,True
295,0.6064557077246102,0.5477735517349192,True
296,0.8138850120797165,0.7517493353196861,False
297,0.828141020343745,0.04579078232296796,True
298,0.20163388911927738,0.668081818451757,True
299,0.8756915905017852,0.7210397130461895,False
300,0.1830953699489538,0.3054118534834611,True
301,0.1603376522827462,0.6160032609869635,True
302,0.8725175537508029,0.4357479994006409,True
303,0.6499053698114964,0.7526644405495474,True
304,0.9044748182674411,0.24418766704577843,True
305,0.70381732798035,0.937578931538867,False
306,0.29039795009292413,0.22172209307654112,True
307,0.18727538492684492,0.7436386534512044,True
308,0.20316584940229132,0.25471798332003404,True
309,0.292759544940003,0.4744857274787009,True
310,0.2497096073728553,0.6973472615406399,True
311,0.6068799556620111,0.3103784841773525,True
312,0.6411120364988409,0.24556311113013385,True
313,0.33705212263905926,0.5313468075140311,True
314,0.96101607551539,0.792889004684704,False
315,0.7728951654466043,0.27097547452038884,True
316,0.7586885785384102,0.5638165147309171,True
317,0.7919822519407126,0.19448871933652834,True
318,0.32442915568782504,0.07209054606950427,True
319,0.3204056334920449,0.206742234836935,True
320,0.5889755389516389,0.38402257426111086,True
321,0.06735876015478304,0.4087282861176248,True
322,0.6823261448110921,0.6432229243851996,True
323,0.7828270084653607,0.3041595168400558,True
324,0.026185113503443214,0.6881935570012171,True
325,0.6557906689668459,0.6957458211321871,True
326,0.6542735675321858,0.7292614008425642,True
327,0.8447737111285407,0.8360081898175401,False
328,0.07885102461542026,0.08467494660174624,True
329,0.6809743413587341,0.28057523217696423,True
330,0.8844059277526044,0.06744267808792803,True
331,0.10253923932491094,0.9355794878075065,True
332,0.5820417412374763,0.9671986713564297,False
333,0.10734188362509478,0.0707037289362682,True
334,0.5640398546855765,0.22679356251119565,True
335,0.4344650967547402,0.826188344224294,True
336,0.6847266661301848,0.9171968434360505,False
337,0.3849806331367386,0.34256640350993084,True
338,0.7267340218114332,0.7110087843741348,False
339,0.15788066268017564,0.8005995347018182,True
340,0.07241682543944084,0.48567462371686887,True
341,0.8675948845271599,0.17433697486679411,True
342,0.5919307241610562,0.6234246940963156,True
343,0.659061993446051,0.5618018866302552,True
344,0.1644790971335156,0.7162407622976441,True
345,0.13844206917649737,0.2295284874658411,True
346,0.8674104153143574,0.6696612358239443,False
347,0.8481513263201335,0.5353578800620308,False
348,0.9826841564252484,0.8216790375082912,False
349,0.266846640977081,0.9200948762376825,True
350,0.7180620780233042,0.6792216426259672,True
351,0.4456955523324946,0.854657148508755,True
352,0.8925587395697341,0.021587360361646768,True
353,0.8444704787424949,0.39654652349450603,True
354,0.07144200373822707,0.3480440739946624,True
355,0.48976986464853356,0.6543576330686292,True
356,0.9263907927948155,0.9530138945553167,False
357,0.07520357336738315,0.7118434849953654,True
358,0.7681388246437053,0.19246862351080507,True
359,0.22461069992732718,0.6326478831088028,True
360,0.8470588938991679,0.016165466282731633,True
361,0.688697422190106,0.663586699417643,True
362,0.112257649515343,0.16724391517592707,True
363,0.9550404370084311,0.4573719211476521,False
364,0.779539441409614,0.4385780015544034,True
365,0.783887276844969,0.7671036880200468,False
366,0.6384480221337464,0.7182710967438687,True
367,0.6703557869852772,0.7682973786465981,False
368,0.9030884231622652,0.8539877344565553,False
369,0.7506678788532511,0.18516025028250982,True
370,0.5062579472995452,0.3541723640819694,True
371,0.9818783077164505,0.414135815469457,False
372,0.8288456211836893,0.10394157077107347,True
373,0.6031872151096446,0.9835891848366725,False
374,0.9345043049544438,0.6644327057405974,False
375,0.5999727835405875,0.5136097993699581,True
376,0.45204895400396317,0.05069277751993462,True
377,0.5882843260218653,0.46513127794956144,True
378,0.48589887090196526,0.40751991024771705,True
379,0.6979075750614128,0.36441103585229273,True
380,0.7955717640294149,0.5129927839492914,True
381,0.798847407396871,0.5056652922808352,True
382,0.9177211084001472,0.38553525791577203,True
383,0.4610863402027444,0.8418067483375925,True
384,0.1985775151075614,0.21050113413385452,True
385,0.4114949567694288,0.6291886802904844,True
386,0.8672681609255066,0.3708708709027231,True
387,0.33992022180021675,0.8867444149217489,True
388,0.001287427578988365,0.5804895876629871,True
389,0.595465876130194,0.8916032987187154,False
390,0.10123894895014629,0.9529611134777412,True
391,0.04289800138869049,0.29352627430882217,True
392,0.4344452147346747,0.7981644080198272,True
393,0.38104852356570984,0.3643359027181414,True
394,0.7269928836451711,0.41688492039178515,True
395,0.2628931537077771,0.3754345187379857,True
396,0.45611562397504013,0.8859328298957689,True
397,0.25226253927828557,0.5317612141348258,True
398,0.9225979925359773,0.4747186837092445,False
399,0.2146042453638496,0.31867752808668426,True
400,0.800628383662971,0.8243213287001997,False
401,0.5568346284813214,0.6493236867246889,True
402,0.18181047888378277,0.5299815537766295,True
403,0.9652742953935518,0.5555503025366634,False
404,0.2898708200668836,0.994180059035471,False
405,0.8168882164039387,0.5682321078457087,True
406,0.6689181099140519,0.5468843269217931,True
407,0.384269362724606,0.22775244371309544,True
408,0.8007741738643199,0.9996515625384448,False
409,0.4266355702751976,0.7880250191343312,True
410,0.6484339919803552,0.2931738859679357,True
411,0.27297152981751216,0.14090326463523084,True
412,0.9396733443132399,0.9087875009633639,False
413,0.3676019150493284,0.724473482133647,True
414,0.8147070180169945,0.8885670547119692,False
415,0.868025841268647,0.28244350985923916,True
416,0.25220394446844996,0.3560058161487708,True
417,0.5580689309353194,0.22863375276121822,True
418,0.8017557648109557,0.9815575564530604,False
419,0.7765602711112161,0.6517262598268463,False
420,0.6567039676724308,0.15217883373677588,True
421,0.05431660672939631,0.40131432925459354,True
422,0.8663302075147896,0.7923750369937694,False
423,0.6512890711618492,0.666338724781195,True
424,0.1596567962222667,0.9353148289851425,True
425,0.10089766349037088,0.06856705861982171,True
426,0.22508684153871905,0.4919784235540752,True
427,0.06379259385009228,0.204356056662216,True
428,0.8411684587567086,0.8524561004875205,False
429,0.7922827312246543,0.3646947781821641,True
430,0.2789295231188834,0.7533108426210124,True
431,0.0944198280529911,0.6008093774357917,True
432,0.8923004876857666,0.39836809779124416,True
433,0.6873855554297242,0.6826926648730005,True
434,0.8287934600410356,0.5731439669172672,False
435,0.5986708651839853,0.17042913874727517,True
436,0.4554068999883386,0.6917552464179756,True
437,0.823703394751174,0.5211565415443068,True
438,0.911582158156913,0.4573976783791641,False
439,0.08828203609494145,0.4668771939334079,True
440,0.39823903467305777,0.47842343601814064,True
441,0.1294741816849898,0.08906063897700645,True
442,0.3534469422619121,0.6492606823490316,True
443,0.09504120092880086,0.5882921629180096,True
444,0.1720230332605952,0.2328595311531293,True
445,0.44215794667025965,0.5449712919541521,True
446,0.21719686316922848,0.703939813823313,True
447,0.27196672076563444,0.6642224897301764,True
448,0.7637022209725653,0.24386226593227556,True
449,0.05231115390490937,0.8119408169405625,True
450,0.8330388657476892,0.8333724351870655,False
451,0.12442830061611343,0.9530838309141981,True
452,0.6457488904410967,0.8857989241983921,False
453,0.014191715694644613,0.6513379478571185,True
454,0.5823076460560072,0.3400682365384986,True
455,0.03668708951309285,0.0592081835810262,True
456,0.7269386700561954,0.7892459951023686,False
457,0.3287349672282789,0.6535378710754406,True
458,0.16379303593921002,0.14684259179190984,True
459,0.16622169362333716,0.8211035436324614,True
460,0.8261866749241172,0.7167773656859436,False
461,0.1947680250410917,0.7623655447083344,True
462,0.7241243509244842,0.12723770219798114,True
463,0.8395265712428627,0.11980349496331233,True
464,0.48997228309702523,0.21069676494197176,True
465,0.8627710929814197,0.2577405247644051,True
466,0.9887370470096822,0.14469738844112678,True
467,0.05523655336405664,0.8134450001573837,True
468,0.1311491604234013,0.6417528507901699,True
469,0.2550409347982514,0.201805457082737,True
470,0.6152122961103755,0.5736145048648024,True
471,0.7586844157720063,0.43364438082032963,True
472,0.12448622948185595,0.046462760549961346,True
473,0.2740634364335308,0.11034036683794402,True
474,0.45345439097047724,0.797440590748939,True
475,0.7676474875383239,0.8235529181189558,False
476,0.7663779391758198,0.9008373141550531,False
477,0.7913789350639842,0.4489131144235369,True
478,0.29773505052186067,0.6682632653810543,True
479,0.5938405137782525,0.24503119389498296,True
480,0.971289784858165,0.011104077965635728,True
481,0.14116279115084007,0.8475093787447611,True
482,0.7616016382885736,0.5005347485422001,True
483,0.9910933832993281,0.23643863534271992,False
484,0.8905721766131948,0.1461345654930547,True
485,0.023465241588965458,0.21128109080712032,True
486,0.5575109571218371,0.5851167658818702,True
487,0.6242281542174971,0.1425124480068154,True
488,0.466362969774208,0.30280447902684826,True
489,0.30759576365036534,0.6621297198131649,True
490,0.37811817463011577,0.6571009881728641,True
491,0.8929991862085205,0.14440479127239614,True
492,0.7145236840945456,0.5648171775283387,True
493,0.4263694256789219,0.6820083914769677,True
494,0.5325545706438498,0.7021272994977269,True
495,0.9514712575033368,0.13093617519281509,True
496,0.17069586445435947,0.3597542641877862,True
497,0.1343624067354794,0.9798570773886667,True
498,0.5617135475176607,0.46441746668331585,True
499,0.285457301270997,0.3615301454531977,True
500,0.761715883240806,0.006497137348275839,True
501,0.037848523946013124,0.7988356636031543,True
502,0.17395962853910307,0.16275790773318177,True
503,0.018272924580579164,0.9797330588356188,True
504,0.21587079032077372,0.6150371448879107,True
505,0.2627947789264147,0.3361958319916293,True
506,0.6733069745697499,0.32033105755542557,True
507,0.09141654914765573,0.40603602513509995,True
508,0.05324647987444453,0.7753040212814732,True
509,0.2184910228446868,0.8354051404872251,True
510,0.7453624972596314,0.6743715421609565,False
511,0.8166781686391872,0.8170958510867781,False
512,0.13756574452220482,0.5029030091961141,True
513,0.17420967831493084,0.04678041910814579,True
514,0.18863203571567788,0.6486782604857457,True
515,0.44983116853641736,0.6799799325284585,True
516,0.4404235292341112,0.049636064002790636,True
517,0.5054326576989285,0.552566866060117,True
518,0.6899423372710626,0.9128464219421168,False
519,0.20565422849986958,0.5132987462811995,True
520,0.6029039655328415,0.44206034988416265,True
521,0.5037842338443427,0.802327726745915,True
522,0.9691330587673457,0.10352533507221295,True
523,0.530381395185147,0.5815142855265075,True
524,0.6354627323184794,0.3042076097486406,True
525,0.41002610824837404,0.3568361434814682,True
526,0.7553403990831071,0.9204642476489948,False
527,0.08418212269668368,0.5912921686301067,True
528,0.2612784890743961,0.28163083356248,True
529,0.37761355475980074,0.28190285009894545,True
530,0.6921799972356658,0.4798207932329195,True
531,0.7556358884362343,0.8086599211600466,False
532,0.33889667777002863,0.42754694906640567,True
533,0.0796170383791075,0.6349892515382263,True
534,0.9560381393697036,0.40776456917390824,False
535,0.44644853658860184,0.8463429833719384,True
536,0.33560272895506116,0.2654563693706071,True
537,0.9847578563637349,0.36555615975706235,False
538,0.04673859127353719,0.09456543275645057,True
539,0.04604064211464387,0.3192868964321225,True
540,0.5533677387024623,0.5503783708473641,True
541,0.0048768843267095185,0.8186931261747287,True
542,0.23992859585052007,0.9832723767864123,False
543,0.20467413898697928,0.27454412088313174,True
544,0.0660687470042256,0.6825308540083282,True
545,0.12065258484931418,0.386811892259452,True
546,0.691760929751764,0.3864554628010689,True
547,0.9596221662716352,0.33299259086967825,False
548,0.17710486372566547,0.06955254699633606,True
549,0.3360126469433692,0.06994523829935129,True
550,0.7034359793105454,0.04708369950474223,True
551,0.24055673658035603,0.6260282847314296,True
552,0.11020978633651723,0.1944112770526285,True
553,0.1323292648128347,0.3244555555344002,True
554,0.42829526500187853,0.2741883329560155,True
555,0.47575796480578103,0.760198064165966,True
556,0.948175935624543,0.49076769884033167,False
557,0.13232933836199623,0.8153042477277799,True
558,0.803838189350925,0.7057057218078369,False
559,0.595164460374278,0.032561647515061964,True
560,0.9446154028919109,0.48850058894118054,False
561,0.23789316427275142,0.07770066771751938,True
562,0.36333542816059494,0.2111110629607018,True
563,0.814435096020572,0.3379443075592524,True
564,0.8256918042902406,0.15186658077014858,True
565,0.8857447978849394,0.11241953591920917,True
566,0.8972254405226108,0.9118448523033703,False
567,0.7632026414765152,0.6457155392436839,True
568,0.6114019189492615,0.7654375959767208,True
569,0.08433939448373307,0.19478555023424615,True
570,0.09506975493833991,0.19695760394812967,True
571,0.6957323472249399,0.7816059383537444,False
572,0.8022402707590044,0.3654142170890645,True
573,0.6436153796700237,0.7567372688506233,True
574,0.719998804539353,0.46152240813292233,True
575,0.8512540396792426,0.5959984964700449,False
576,0.3172094982738698,0.4696781840450096,True
577,0.31917192881627454,0.1455491360471135,True
578,0.8172425967644807,0.6391035198828995,False
579,0.8264030379354812,0.5174984062127765,True
580,0.704504426309701,0.7887593861866776,False
581,0.41584743538720936,0.23231450647006902,True
582,0.5707908873875717,0.7298760717473493,True
583,0.27548187745651287,0.028547218014522202,True
584,0.7314429921980323,0.6787884454043456,True
585,0.43585620435051453,0.09800242051744912,True
586,0.5824211845690245,0.26552850453965815,True
587,0.7648026944157967,0.9977543780970755,False
588,0.19256837060867782,0.6190902121086038,True
589,0.4667921120747731,0.9974157173209789,False
590,0.56250502680975,0.46928087738110746,True
591,0.56806797411241,0.1747252366910016,True
592,0.06880243546132636,0.9326540698021056,True
593,0.1773782899301608,0.13469109874522578,True
594,0.7908274880388313,0.10059358916256023,True
595,0.6891657794917867,0.7062121385250176,True
596,0.19419561560078324,0.8296383812600752,True
597,0.31973172869120403,0.320205857065716,True
598,0.09436136960568164,0.36911682098604537,True
599,0.8558122378633946,0.02538286219552488,True
600,0.9653172833911421,0.6889254803914904,False
601,0.568528651789114,0.5096079688457611,True
602,0.43900431521335503,0.45170361352160227,True
603,0.9583882900252544,0.9226565246878676,False
604,0.28599893695890133,0.25005719740406096,True
605,0.5528525346269809,0.9097216191543388,False
606,0.7432383220487312,0.4949275900824194,True
607,0.5836048712998108,0.3601279685153992,True
608,0.35574460428133636,0.33762803957627074,True
609,0.07519119625087767,0.13254925166777554,True
610,0.5341362458277441,0.1484150952083092,True
611,0.41949605092827835,0.5385833550143486,True
612,0.3203681219655069,0.8402958678354722,True
613,0.6912948476686319,0.40293153141736804,True
614,0.5143124900079405,0.49853996693229385,True
615,0.5458227582105162,0.3692084060188332,True
616,0.004748156613987642,0.8538927614521373,True
617,0.2759315271073921,0.3833698900485609,True
618,0.32681517510507085,0.07278458167859403,True
619,0.9655256747503072,0.05669487453201849,True
620,0.7484065895616987,0.2817395867218774,True
621,0.17591979429215732,0.5229985408621068,True
622,0.3744467438848543,0.5837449912567707,True
623,0.8305076298624163,0.14416813413526763,True
624,0.9953905323896884,0.8123030507200145,False
625,0.2903870581069815,0.6153823764471644,True
626,0.5093505689977825,0.2641898473709403,True
627,0.8361191433110069,0.9677572514836421,False
628,0.7677869295020673,0.5055134387655533,True
629,0.8751872650292981,0.24589886545001693,True
630,0.028774394119796987,0.36904737586953307,True
631,0.9308342874682399,0.8441475520489384,False
632,0.31421535042265747,0.028209115995340706,True
633,0.6276046245796482,0.7967513761396605,False
634,0.5402925554955694,0.2658381045876217,True
635,0.5371955015273558,0.7936908162183153,True
636,0.12008896221008147,0.6415369176662624,True
637,0.18257645731438077,0.5053145444486835,True
638,0.1586422109354837,0.24847433009999909,True
